2023-06-29 14:06:27, INFO: Current git head hash code: %s
2023-06-29 14:06:28, INFO: Using device: cpu
2023-06-29 14:06:28, INFO: Policy: LSTM-RL w/o pairwise interaction module
2023-06-29 14:06:28, INFO: human number: 5
2023-06-29 14:06:28, INFO: Not randomize human's radius and preferred speed
2023-06-29 14:06:28, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2023-06-29 14:06:28, INFO: Square width: 10.0, circle width: 4.0
2023-06-29 14:06:28, INFO: Current learning rate: 0.010000
2023-06-29 14:28:25, INFO: TRAIN in episode 157 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1495
2023-06-29 14:28:28, INFO: TRAIN in episode 158 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2023-06-29 14:28:30, INFO: TRAIN in episode 159 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.2059
2023-06-29 14:28:33, INFO: TRAIN in episode 160 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2023-06-29 14:28:34, INFO: TRAIN in episode 161 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1261
2023-06-29 14:28:37, INFO: TRAIN in episode 162 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2023-06-29 14:28:40, INFO: TRAIN in episode 163 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1797
2023-06-29 14:28:43, INFO: TRAIN in episode 164 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1094
2023-06-29 14:28:46, INFO: TRAIN in episode 165 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.0605
2023-06-29 14:28:49, INFO: TRAIN in episode 166 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2023-06-29 14:28:50, INFO: TRAIN in episode 167 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1543
2023-06-29 14:28:53, INFO: TRAIN in episode 168 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2288
2023-06-29 14:28:56, INFO: TRAIN in episode 169 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2023-06-29 14:28:59, INFO: TRAIN in episode 170 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2023-06-29 14:29:00, INFO: TRAIN in episode 171 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1433
2023-06-29 14:29:03, INFO: TRAIN in episode 172 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1274
2023-06-29 14:29:06, INFO: TRAIN in episode 173 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.0874
2023-06-29 14:29:09, INFO: TRAIN in episode 174 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1174
2023-06-29 14:29:12, INFO: TRAIN in episode 175 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2023-06-29 14:29:13, INFO: TRAIN in episode 176 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1364
